id,0dayPrice,7dayPrice,14dayPrice,30dayPrice,90dayPrice,
TXT2017q1,0.0,-0.006,0.021,-0.02,
BDC2016q3,0.0,0.143,0.229,0.122,0.223
BDC2017q1,0.0,-0.088,0.006,-0.036,
QRVO2017q1,0.0,0.021,0.046,-0.008,0.017
QRVO2017q2,0.0,0.089,0.093,0.045,0.267
QRVO2017q3,0.0,0.06,0.045,0.046,0.079
MAC2016q3,0.0,0.048,0.025,0.019,0.034
MAC2017q1,0.0,-0.088,-0.102,-0.06,
VNTV2016q3,0.0,-0.014,-0.012,-0.027,0.054
VNTV2016q4,0.0,0.016,-0.004,0.007,0.003
VNTV2017q1,0.0,0.004,-0.019,-0.025,
CVX2016q3,0.0,0.036,0.083,0.023,0.067
CVX2017q1,0.0,0.014,-0.006,0.013,
JNPR2016q3,0.0,0.033,0.129,0.024,0.074
JNPR2017q1,0.0,-0.028,-0.039,0.004,
PEGI2016q3,0.0,-0.081,-0.074,-0.07,-0.023
PEGI2017q1,0.0,0.041,0.073,0.037,
NKTR2016q3,0.0,0.133,0.006,0.172,-0.015
NKTR2017q1,0.0,0.112,0.003,-0.004,
SWN2016q3,0.0,-0.255,-0.167,-0.141,-0.235
SWN2017q1,0.0,0.0,,0.0,
AMT2016q3,0.0,-0.084,-0.07,-0.018,-0.089
AMT2017q1,0.0,0.004,0.042,0.013,
LNG2016q3,0.0,0.034,0.127,0.021,0.301
LNG2017q1,0.0,0.085,0.085,0.051,
SFBS2016q3,0.0,0.185,0.388,0.006,0.415
SFBS2017q1,0.0,-0.018,-0.073,-0.007,
ARCC2016q3,0.0,0.019,0.056,0.012,0.135
ARCC2017q1,0.0,-0.022,0.002,-0.023,
KRC2016q3,0.0,-0.009,0.04,-0.019,0.114
KRC2017q1,0.0,0.006,0.035,0.014,
CMP2016q3,0.0,0.024,0.118,0.011,0.147
CMP2017q1,0.0,0.023,0.01,0.04,
SYF2016q3,0.0,0.097,0.205,-0.023,0.252
SYF2017q1,0.0,-0.025,-0.035,0.02,
TDG2017q1,0.0,0.032,-0.065,0.014,-0.02
TDG2017q2,0.0,0.084,0.102,-0.009,
CPB2017q1,0.0,0.026,0.035,0.007,0.013
CPB2017q2,0.0,-0.024,-0.044,-0.003,-0.019
CPB2017q3,0.0,-0.048,-0.09,0.005,
CRM2017q2,0.0,-0.025,-0.06,-0.014,-0.039
CRM2017q3,0.0,-0.07,-0.079,-0.042,0.07
CRM2017q4,0.0,0.005,0.034,0.013,0.101
CRM2018q1,0.0,0.022,-0.033,0.021,
EIX2016q3,0.0,-0.042,-0.054,-0.003,-0.0
EIX2017q1,0.0,-0.007,0.029,0.005,
DDD2016q3,0.0,0.045,0.004,0.043,0.223
DDD2017q1,0.0,0.329,0.246,0.238,
RS2016q3,0.0,0.144,0.186,0.003,0.194
RS2017q1,0.0,-0.047,-0.006,-0.023,
WTW2016q3,0.0,-0.002,-0.048,0.06,0.093
WTW2017q1,0.0,0.139,0.137,-0.003,
NAVI2016q3,0.0,0.307,0.286,0.297,0.153
NAVI2017q1,0.0,-0.077,-0.068,-0.024,
Q2016q3,0.0,0.101,0.025,0.085,0.087
Q2017q1,0.0,-0.001,0.047,-0.0,
AAN2016q3,0.0,0.154,0.185,0.06,0.248
AAN2017q1,0.0,-0.06,0.049,-0.028,
PF2016q3,0.0,-0.079,-0.004,0.008,0.064
PF2017q1,0.0,-0.005,0.054,-0.006,
SLG2016q3,0.0,0.06,0.112,0.046,0.088
SLG2017q1,0.0,-0.031,-0.021,-0.027,
ORA2016q3,0.0,0.025,0.067,-0.019,0.149
ORA2017q1,0.0,0.006,0.048,-0.016,
ORA2016q3,0.0,0.025,0.067,-0.019,0.149
ORA2017q1,0.0,0.006,0.048,-0.016,
CMI2016q3,0.0,0.127,0.175,0.07,0.211
CMI2016q4,0.0,-0.012,-0.002,0.0,0.039
CMI2017q1,0.0,-0.02,0.007,-0.018,
SF2016q3,0.0,0.227,0.262,0.177,0.313
SF2017q1,0.0,-0.063,-0.103,-0.03,
DATA2016q3,0.0,0.04,-0.008,0.061,0.07
DATA2017q1,0.0,0.006,0.031,0.031,
RLGY2016q3,0.0,0.06,0.038,-0.022,0.123
RLGY2017q1,0.0,-0.003,0.036,0.029,
CTSH2016q3,0.0,0.006,0.043,-0.015,-0.041
CTSH2017q1,0.0,0.037,0.07,0.019,
PSMT2017q1,0.0,0.005,0.074,0.007,0.114
PSMT2017q2,0.0,-0.053,-0.052,-0.075,-0.057
PSMT2017q3,0.0,-0.081,,-0.081,
SIR2016q3,0.0,-0.042,-0.029,-0.063,0.015
SIR2017q1,0.0,-0.043,-0.02,0.002,
BTU2017q1,0.0,-0.031,-0.013,-0.052
STT2016q3,0.0,0.116,0.115,0.091,0.088
STT2017q1,0.0,-0.046,-0.012,-0.011,
CACQ2016q3,0.0,-0.009,0.092,0.031,0.289
CACQ2017q1,0.0,-0.011,0.028,-0.042,
LII2016q3,0.0,-0.06,-0.029,-0.035,-0.035
LII2017q1,0.0,-0.008,0.043,-0.011,
MTD2016q3,0.0,-0.013,-0.023,0.004,0.015
MTD2016q4,0.0,0.075,0.111,0.073,0.191
MTD2017q1,0.0,0.037,0.097,0.022,
GIS2017q1,0.0,-0.037,-0.063,-0.018,-0.051
GIS2017q2,0.0,0.01,0.011,0.012,-0.012
GIS2017q3,0.0,-0.023,-0.023,-0.013,-0.036
GIS2017q4,0.0,-0.02,,-0.012,
SNA2016q3,0.0,-0.04,0.059,-0.034,0.101
SNA2016q4,0.0,0.018,0.011,0.027,0.016
SNA2017q1,0.0,-0.019,-0.039,-0.016,
WR2016q3,0.0,-0.003,-0.005,0.0,-0.037
WR2017q1,0.0,-0.01,0.025,-0.013,
SBGI2016q3,0.0,0.212,0.326,0.191,0.297
SBGI2017q1,0.0,0.003,0.008,-0.048,
HE2016q3,0.0,0.043,0.102,0.022,0.175
HE2017q1,0.0,-0.036,0.01,-0.031,
MNST2016q3,0.0,-0.039,-0.02,-0.099,-0.06
MNST2017q1,0.0,-0.003,0.049,-0.021,
SYNA2017q1,0.0,0.021,-0.018,-0.035,0.058
SYNA2017q2,0.0,0.011,-0.073,0.006,-0.048
SYNA2017q3,0.0,0.02,0.075,0.069,
MDLZ2016q3,0.0,-0.007,-0.023,-0.007,0.018
MDLZ2017q1,0.0,-0.004,0.048,-0.017,
BK2016q3,0.0,0.077,0.121,0.092,0.045
BK2017q1,0.0,-0.018,0.005,-0.012,
ELS2016q3,0.0,-0.063,-0.052,-0.004,0.039
ELS2017q1,0.0,0.022,0.07,0.024,
CTAS2017q1,0.0,-0.024,0.001,-0.008,0.07
CTAS2017q2,0.0,-0.024,-0.005,-0.018,0.07
CTAS2017q3,0.0,0.004,0.004,-0.007,0.028
MFA2016q3,0.0,0.023,0.047,-0.007,0.108
MFA2017q1,0.0,-0.007,0.018,-0.017,
JCI2017q1,0.0,0.028,0.005,0.015,0.03
JCI2017q2,0.0,0.007,0.019,0.011,
ABBV2016q3,0.0,0.026,0.018,0.069,0.041
ABBV2017q1,0.0,-0.021,0.004,-0.014,
TIVO2015q4,0.0,0.242,0.217,0.185,-0.091
TIVO2016q1,0.0,-0.022,-0.052,-0.105,0.061
TIVO2016q2,0.0,0.033,0.111,0.039,0.023
TROW2016q3,0.0,0.101,0.166,-0.002,0.165
TROW2016q4,0.0,0.054,0.047,0.034,0.06
TROW2017q1,0.0,0.028,0.001,0.026,
PRU2016q3,0.0,0.164,0.194,0.142,0.234
PRU2017q1,0.0,-0.037,-0.014,-0.023,
PBH2017q1,0.0,-0.091,-0.094,-0.107,-0.135
PBH2017q2,0.0,0.084,-0.002,0.064,0.136
PBH2017q3,0.0,0.0,0.015,-0.004,0.0
HAWK2016q3,0.0,-0.071,0.004,-0.018,0.004
HAWK2017q1,0.0,0.001,0.059,-0.001,
SPB2017q1,0.0,0.019,0.046,0.013,0.001
SPB2017q2,0.0,-0.015,0.043,-0.04,
MDP2017q1,0.0,0.058,0.18,-0.04,0.212
MDP2017q2,0.0,0.03,0.055,0.011,0.09
MDP2017q3,0.0,-0.144,-0.155,-0.131,
ECL2016q3,0.0,0.033,0.051,0.045,0.084
ECL2017q1,0.0,0.004,0.064,0.004,
PTLA2016q3,0.0,0.008,-0.028,0.01,0.57
PTLA2017q1,0.0,-0.086,-0.101,-0.022,
KW2016q3,0.0,0.051,-0.051,0.035,-0.044
KW2017q1,0.0,0.0,-0.02,0.015,
HCSG2016q3,0.0,-0.022,0.066,-0.057,0.091
HCSG2017q1,0.0,-0.005,0.031,-0.004,
LGND2017q1,0.0,-0.011,-0.009,-0.004
XRAY2016q3,0.0,-0.007,-0.061,-0.006,-0.063
XRAY2017q1,0.0,0.003,0.013,-0.019,
WDAY2017q2,0.0,-0.001,0.03,-0.02,-0.055
WDAY2017q3,0.0,-0.034,-0.074,-0.011,0.161
WDAY2018q1,0.0,-0.058,-0.071,-0.062,
AL2016q3,0.0,0.152,0.171,0.096,0.204
AL2017q1,0.0,-0.052,-0.009,-0.064,
OPK2016q3,0.0,0.073,0.123,0.067,-0.115
OPK2017q1,0.0,-0.08,-0.089,-0.051,
CHFC2016q3,0.0,0.165,0.231,0.117,0.103
CHFC2017q1,0.0,-0.043,0.023,-0.077,
AEP2016q3,0.0,-0.049,-0.054,-0.013,0.033
AEP2017q1,0.0,0.012,0.054,0.009,
ELLI2016q3,0.0,-0.186,-0.233,0.02,-0.202
ELLI2017q1,0.0,0.052,0.059,0.007,
TEX2016q3,0.0,0.266,0.328,0.05,0.413
TEX2017q1,0.0,-0.036,0.014,0.008,
RDN2016q3,0.0,0.111,0.127,0.089,0.393
RDN2017q1,0.0,-0.008,-0.018,0.01,
AKR2016q3,0.0,-0.017,0.006,-0.034,-0.024
AKR2017q1,0.0,-0.054,-0.053,-0.011,
R2016q3,0.0,0.105,0.227,0.048,0.136
R2016q4,0.0,-0.006,-0.013,0.005,-0.139
R2017q1,0.0,-0.012,-0.014,0.007,
GGP2016q3,0.0,0.041,0.042,0.033,0.025
GGP2017q1,0.0,0.004,0.009,0.006,
NLSN2016q3,0.0,-0.022,-0.049,-0.008,-0.096
NLSN2017q1,0.0,0.021,-0.039,0.007,
EME2016q3,0.0,0.106,0.202,0.009,0.166
EME2017q1,0.0,-0.036,-0.056,-0.015,
RJF2017q1,0.0,0.042,0.037,0.034,-0.009
RJF2017q2,0.0,-0.035,0.037,-0.049,
HEI2016q4,0.0,0.03,0.021,0.031,0.122
HEI2017q1,0.0,0.018,0.023,-0.002,0.356
HEI2017q2,0.0,0.002,-0.021,0.01,
AMGN2016q3,0.0,0.027,0.009,-0.067,0.053
AMGN2016q4,0.0,0.05,0.072,0.03,-0.041
AMGN2017q1,0.0,-0.017,-0.041,0.009,
CBOE2016q3,0.0,0.073,0.188,0.078,0.228
CBOE2017q1,0.0,0.023,0.067,0.001,
TEL2017q1,0.0,0.008,-0.001,-0.003,0.017
TEL2017q2,0.0,-0.005,0.023,-0.021,
ROL2016q3,0.0,0.016,0.069,-0.01,0.112
ROL2017q1,0.0,0.049,0.113,0.03,
KBR2016q3,0.0,0.128,0.163,-0.091,0.175
KBR2017q1,0.0,0.059,-0.001,0.065,
IFF2016q3,0.0,-0.084,-0.049,-0.104,-0.095
IFF2017q1,0.0,-0.011,0.004,-0.036,
RLI2016q3,0.0,-0.057,0.106,-0.037,0.052
RLI2017q1,0.0,-0.049,-0.037,-0.023,
CIM2016q3,0.0,0.012,0.034,-0.013,0.116
CIM2017q1,0.0,-0.061,-0.007,-0.063,
LUK2016q3,0.0,0.133,0.231,0.073,0.305
LUK2017q1,0.0,-0.049,-0.047,-0.003,
HUM2016q3,0.0,0.196,0.276,0.154,0.187
HUM2017q1,0.0,0.004,0.045,0.03,
COKE2016q3,0.0,0.026,0.041,0.028,0.075
COKE2017q1,0.0,0.095,0.115,-0.01,
JEC2017q1,0.0,0.006,-0.001,0.032,-0.01
JEC2017q2,0.0,-0.046,-0.051,-0.059,
VGR2016q3,0.0,0.002,0.038,-0.012,0.074
VGR2017q1,0.0,-0.052,0.003,-0.038,
LVLT2016q3,0.0,0.097,0.094,0.042,0.137
LVLT2017q1,0.0,0.034,0.074,0.025,
LVLT2016q3,0.0,0.097,0.094,0.042,0.137
LVLT2017q1,0.0,0.034,0.074,0.025,
PCAR2016q3,0.0,0.101,0.162,0.085,0.251
PCAR2017q1,0.0,-0.065,-0.052,-0.038,
STI2016q3,0.0,0.154,0.166,0.127,0.273
STI2017q1,0.0,-0.067,-0.072,-0.017,
FII2016q3,0.0,0.102,0.085,-0.024,0.074
FII2017q1,0.0,-0.028,0.012,-0.029,
NBL2016q3,0.0,-0.004,0.056,0.023,0.082
NBL2016q4,0.0,-0.033,-0.099,-0.003,-0.148
NBL2017q1,0.0,0.009,-0.073,-0.007,
NXST2016q3,0.0,0.151,0.273,0.163,0.275
NXST2017q1,0.0,-0.044,0.004,-0.082,
IDTI2017q1,0.0,0.053,0.07,0.011,0.194
IDTI2017q2,0.0,0.109,0.071,0.054,0.094
IDTI2017q3,0.0,0.015,-0.041,0.007,-0.072
DLB2017q1,0.0,0.03,0.037,0.016,0.081
DLB2017q2,0.0,-0.021,0.012,0.013,
PEP2016q3,0.0,-0.017,-0.006,-0.013,-0.017
PEP2017q1,0.0,-0.004,0.04,-0.014,
SEB2016q3,0.0,0.136,0.222,0.08,0.162
SEB2017q1,0.0,-0.083,0.024,-0.049,
EGBN2016q3,0.0,0.126,0.262,0.048,0.177
EGBN2017q1,0.0,-0.032,0.057,-0.063,
WSO2016q3,0.0,0.096,0.131,0.067,0.156
WSO2017q1,0.0,0.01,0.044,-0.01,
IDXX2016q3,0.0,0.088,0.098,0.053,0.159
IDXX2017q1,0.0,-0.027,-0.001,-0.031,
JKHY2017q1,0.0,0.054,0.07,0.01,0.073
JKHY2017q2,0.0,0.033,0.043,0.016,0.075
JKHY2017q3,0.0,0.055,0.074,-0.004,
WBC2016q3,0.0,-0.027,0.005,-0.015,0.047
WBC2017q1,0.0,0.037,0.031,0.037,
CFG2016q3,0.0,0.211,0.293,0.13,0.375
CFG2017q1,0.0,-0.077,-0.086,-0.009,
KO2016q3,0.0,-0.028,-0.014,-0.002,0.003
KO2017q1,0.0,0.015,0.055,0.015,
PNFP2016q3,0.0,0.255,0.306,0.182,0.324
PNFP2017q1,0.0,-0.054,-0.037,-0.041,
EV2017q1,0.0,-0.05,-0.079,-0.011,0.031
EV2017q2,0.0,-0.011,-0.013,0.009,
GPS2017q3,0.0,-0.041,-0.02,0.036,-0.0
GPS2018q1,0.0,0.026,0.039,0.031,
KNX2016q3,0.0,0.073,0.1,0.056,-0.007
KNX2017q1,0.0,0.025,0.082,-0.044,
CAR2016q3,0.0,0.062,0.054,0.039,0.02
CAR2017q1,0.0,-0.276,-0.231,-0.145,
NBIX2016q3,0.0,0.206,0.016,0.209,0.008
NBIX2016q4,0.0,0.063,0.088,0.057,0.275
NBIX2017q1,0.0,0.018,-0.168,0.025,
ETR2016q3,0.0,-0.031,-0.01,-0.037,0.024
ETR2017q1,0.0,-0.01,0.049,-0.01,
PAYX2017q1,0.0,-0.029,-0.041,-0.023,0.074
PAYX2017q2,0.0,-0.007,-0.004,-0.014,0.007
PAYX2017q3,0.0,-0.017,0.006,-0.012,0.003
PAYX2017q4,0.0,0.003,,-0.003,
KHC2016q3,0.0,-0.018,-0.03,-0.034,0.07
KHC2017q1,0.0,0.012,0.05,-0.005,
PSEC2017q1,0.0,0.078,0.104,0.048,0.205
PSEC2017q2,0.0,0.082,0.039,0.071,0.065
PSEC2017q3,0.0,-0.073,-0.115,-0.094,
KBH2016q3,0.0,0.015,-0.093,0.015,0.009
KBH2017q1,0.0,0.065,0.048,0.031,0.227
KBH2017q2,0.0,0.06,,0.044,
APC2016q3,0.0,0.018,0.163,0.013,0.179
APC2017q1,0.0,-0.08,-0.092,-0.088,
VRSK2016q3,0.0,0.022,0.018,0.024,0.022
VRSK2017q1,0.0,-0.04,-0.011,-0.035,
NCLH2016q3,0.0,0.125,0.252,0.114,0.343
NCLH2017q1,0.0,-0.082,-0.054,-0.111,
FISV2016q3,0.0,0.032,0.108,0.014,0.122
FISV2017q1,0.0,-0.0,0.035,0.003,
NWE2016q3,0.0,0.005,-0.005,0.009,0.036
NWE2017q1,0.0,-0.001,0.016,-0.002,
CNO2016q3,0.0,0.111,0.157,0.098,0.205
CNO2017q1,0.0,-0.055,-0.015,-0.004,
VTR2016q3,0.0,-0.121,-0.098,-0.051,-0.06
VTR2016q4,0.0,0.055,-0.007,0.019,0.071
VTR2017q1,0.0,0.026,0.04,-0.004,
NI2016q3,0.0,-0.019,-0.028,0.011,-0.022
NI2017q1,0.0,0.01,0.097,0.005,
ARNC2016q3,0.0,0.157,0.244,0.119,0.522
ARNC2017q1,0.0,0.012,0.033,0.006,
WRB2016q3,0.0,0.087,0.147,0.062,0.217
WRB2017q1,0.0,-0.006,0.024,-0.02,
LAMR2016q3,0.0,0.037,0.078,-0.016,0.255
LAMR2017q1,0.0,-0.002,0.025,-0.004,
IT2016q3,0.0,0.112,0.064,0.068,0.057
IT2017q1,0.0,-0.005,0.07,-0.002,
WAB2016q3,0.0,0.097,0.104,0.104,0.109
WAB2017q1,0.0,-0.031,0.027,-0.016,
FCFS2016q3,0.0,0.019,0.022,0.003,-0.072
FCFS2017q1,0.0,0.008,0.019,-0.026,
DG2017q3,0.0,0.049,0.011,0.047,-0.003
DG2018q1,0.0,-0.075,-0.078,-0.058,
LLY2016q3,0.0,0.049,-0.067,-0.027,0.011
LLY2017q1,0.0,-0.012,-0.021,-0.014,
EDR2016q3,0.0,-0.044,-0.047,-0.02,-0.044
EDR2017q1,0.0,-0.031,-0.015,-0.031,
NKE2017q1,0.0,-0.015,-0.028,-0.012,0.034
NKE2017q2,0.0,-0.002,-0.013,-0.012,0.041
NKE2017q3,0.0,0.019,-0.01,-0.002,0.069
NKE2017q4,0.0,0.105,,0.075,
SAVE2016q3,0.0,-0.009,0.116,-0.017,0.165
SAVE2016q4,0.0,-0.045,-0.043,-0.055,0.032
SAVE2017q1,0.0,-0.038,-0.053,0.034,
ADS2016q3,0.0,0.122,0.146,0.034,0.119
ADS2017q1,0.0,-0.072,-0.072,-0.047,
Y2016q3,0.0,0.1,0.111,0.038,0.19
Y2017q1,0.0,-0.077,-0.026,-0.061,
ENTG2016q3,0.0,0.079,0.176,0.012,0.217
ENTG2017q1,0.0,-0.041,-0.057,-0.02,
BA2016q3,0.0,0.005,0.039,-0.033,0.112
BA2016q4,0.0,0.071,0.091,0.034,0.141
BA2017q1,0.0,0.016,0.035,0.009,
CVG2016q3,0.0,-0.089,-0.086,-0.155,-0.124
CVG2017q1,0.0,0.052,0.04,0.05,
CAVM2016q3,0.0,0.01,0.197,0.011,0.242
CAVM2017q1,0.0,0.051,0.058,0.009,
RSG2016q3,0.0,0.033,0.07,-0.014,0.113
RSG2017q1,0.0,-0.005,0.001,0.004,
ONB2016q3,0.0,0.206,0.187,0.157,0.246
ONB2017q1,0.0,-0.056,-0.057,-0.035,
X2016q3,0.0,0.601,0.891,0.382,0.84
X2017q1,0.0,-0.077,-0.131,-0.062,
CME2016q3,0.0,0.108,0.124,0.112,0.216
CME2017q1,0.0,-0.024,-0.014,-0.016,
AGNC2016q3,0.0,-0.034,-0.055,-0.039,-0.018
AGNC2017q1,0.0,0.017,0.055,0.002,
NJR2017q1,0.0,0.014,0.012,-0.008,0.056
NJR2017q2,0.0,-0.006,0.057,-0.005,
NCR2016q3,0.0,0.063,0.114,-0.019,0.249
NCR2017q1,0.0,0.007,-0.022,0.047,
HPP2016q3,0.0,0.037,0.068,0.009,0.106
HPP2017q1,0.0,-0.036,-0.014,-0.028,
REG2016q2,0.0,-0.034,-0.019,-0.004,-0.149
REG2016q3,0.0,-0.041,-0.044,-0.01,0.013
REG2017q1,0.0,-0.007,-0.0,-0.043,
CNK2016q3,0.0,0.031,-0.012,0.039,0.057
CNK2017q1,0.0,-0.068,-0.072,-0.02,
SNH2016q3,0.0,-0.071,-0.064,-0.075,0.016
SNH2017q1,0.0,0.016,0.023,0.022,
IEX2016q3,0.0,0.022,0.087,-0.009,0.063
IEX2017q1,0.0,0.003,0.037,0.001,
NUAN2017q1,0.0,0.026,0.019,0.031,0.094
NUAN2017q2,0.0,-0.04,-0.049,-0.06,
BDX2017q1,0.0,0.015,0.038,-0.001,0.045
BDX2017q2,0.0,-0.014,0.041,-0.025,
MMC2016q3,0.0,0.068,0.1,0.007,0.081
MMC2017q1,0.0,-0.01,0.03,0.005,
REGN2016q3,0.0,0.164,0.092,0.23,0.052
REGN2016q4,0.0,0.003,0.078,0.036,0.187
REGN2017q1,0.0,0.053,0.106,0.014,
PFPT2016q3,0.0,0.109,-0.06,0.015,0.018
PFPT2017q1,0.0,0.05,0.175,0.036,
PBYI2016q3,0.0,-0.012,-0.221,-0.108,-0.277
PBYI2017q1,0.0,1.445,1.608,0.183,
VZ2016q3,0.0,0.005,0.064,-0.014,0.064
VZ2017q1,0.0,-0.014,-0.029,-0.017,
AKAM2016q3,0.0,0.007,-0.001,-0.014,0.05
AKAM2017q1,0.0,-0.059,-0.03,-0.025,
SXT2016q3,0.0,0.028,0.078,0.029,0.035
SXT2017q1,0.0,-0.008,-0.001,-0.008,
ARW2016q3,0.0,0.118,0.15,0.06,0.241
ARW2016q4,0.0,0.047,0.036,0.024,0.101
ARW2017q1,0.0,-0.03,0.016,0.02,
ZNGA2016q3,0.0,0.026,0.048,0.059,-0.077
ZNGA2017q1,0.0,0.078,0.134,0.037,
EXEL2016q3,0.0,0.642,0.703,0.543,0.776
EXEL2017q1,0.0,-0.063,-0.192,-0.069,
CMA2016q3,0.0,0.155,0.25,-0.002,0.312
CMA2017q1,0.0,-0.008,-0.021,0.013,
VRSN2016q3,0.0,0.004,0.006,-0.005,-0.003
VRSN2017q1,0.0,0.01,0.018,0.023,
APA2016q3,0.0,0.106,0.16,0.028,0.07
APA2017q1,0.0,0.038,-0.047,0.044,
PFG2016q3,0.0,0.068,0.089,0.049,0.076
PFG2016q4,0.0,0.05,0.069,0.048,0.068
PFG2017q1,0.0,-0.054,-0.007,-0.016,
PDCE2016q3,0.0,0.045,0.171,0.031,0.172
PDCE2017q1,0.0,0.021,-0.08,0.009,
HOG2016q3,0.0,0.039,0.068,0.063,0.026
HOG2017q1,0.0,-0.051,-0.036,-0.001,
CPT2016q3,0.0,-0.025,-0.013,0.03,0.059
CPT2016q4,0.0,0.031,-0.028,0.005,0.008
CPT2017q1,0.0,-0.001,0.028,-0.004,
PAY2017q1,0.0,-0.019,-0.062,-0.005,-0.03
PAY2017q2,0.0,-0.006,0.01,-0.025,
FTI2016q4,0.0,-0.015,-0.114,-0.048,-0.065
FTI2017q1,0.0,0.017,-0.065,0.016,
CGNX2016q3,0.0,0.109,0.159,0.064,0.298
CGNX2017q1,0.0,0.07,0.07,0.041,
KS2016q3,0.0,0.136,0.18,0.062,0.362
KS2017q1,0.0,-0.11,-0.123,-0.162,
OFC2016q3,0.0,0.103,0.115,0.11,0.258
OFC2017q1,0.0,-0.008,0.03,0.015,
EE2016q3,0.0,-0.011,0.003,0.019,0.03
EE2017q1,0.0,0.006,0.066,-0.006,
LHO2016q3,0.0,-0.076,0.071,-0.034,0.204
LHO2017q1,0.0,-0.012,-0.025,0.043,
EPR2016q3,0.0,-0.021,0.015,-0.036,0.085
EPR2017q1,0.0,-0.001,0.021,-0.001,
PAG2016q3,0.0,0.083,0.156,0.001,0.252
PAG2017q1,0.0,-0.107,-0.117,-0.091,
PEB2016q3,0.0,0.033,0.115,-0.058,0.211
PEB2017q1,0.0,-0.011,-0.007,-0.011,
EQR2016q3,0.0,-0.015,-0.006,0.007,0.006
EQR2017q1,0.0,0.016,0.036,0.006,
TTWO2017q1,0.0,-0.009,0.08,-0.001,0.062
TTWO2017q2,0.0,0.007,-0.017,-0.028,0.111
TTWO2017q3,0.0,0.088,0.098,0.107,0.212
NDSN2016q4,0.0,-0.009,-0.003,0.004,0.102
NDSN2017q1,0.0,0.004,-0.03,0.009,-0.057
NDSN2017q2,0.0,0.057,0.047,0.021,
OLED2016q3,0.0,0.113,0.036,0.083,0.27
OLED2017q1,0.0,0.266,0.303,0.264,
POR2016q3,0.0,-0.024,-0.01,-0.013,0.028
POR2017q1,0.0,-0.001,0.035,-0.002,
DHI2017q1,0.0,-0.044,0.004,-0.051,0.045
DHI2017q2,0.0,0.02,0.02,-0.012,
NUVA2016q3,0.0,0.02,0.086,-0.036,0.184
NUVA2016q4,0.0,0.026,0.031,0.018,-0.02
NUVA2017q1,0.0,-0.075,-0.015,-0.044,
ANTM2016q3,0.0,0.125,0.185,0.047,0.259
ANTM2017q1,0.0,0.006,0.023,0.005,
CUBE2016q3,0.0,0.012,-0.05,-0.02,0.047
CUBE2017q1,0.0,-0.024,-0.011,-0.018,
TRN2016q3,0.0,0.212,0.25,-0.037,0.308
TRN2017q1,0.0,-0.007,-0.06,-0.02,
TECD2017q3,0.0,0.049,-0.002,0.04,0.025
TECD2018q1,0.0,-0.023,0.014,-0.056,
IBKR2016q3,0.0,0.101,0.152,0.102,0.107
IBKR2017q1,0.0,-0.025,0.019,-0.023,
USB2016q3,0.0,0.121,0.138,0.09,0.205
USB2017q1,0.0,-0.013,-0.009,-0.007,
SIGI2016q3,0.0,0.065,0.167,-0.028,0.166
SIGI2017q1,0.0,-0.055,-0.053,-0.04,
SPG2016q3,0.0,0.016,0.009,0.017,0.034
SPG2017q1,0.0,-0.058,-0.068,0.0,
MSM2017q1,0.0,0.035,0.05,0.013,-0.055
MSM2017q2,0.0,-0.075,-0.065,-0.069,-0.082
SSD2016q3,0.0,0.12,0.119,0.055,0.015
SSD2017q1,0.0,-0.016,0.013,-0.018,
TFSL2016q3,0.0,0.019,0.011,-0.003,-0.011
TFSL2017q1,0.0,0.016,-0.006,0.019,-0.007
TFSL2017q2,0.0,-0.046,-0.058,-0.02,
ESRX2016q3,0.0,-0.003,0.096,-0.04,0.024
ESRX2016q4,0.0,0.015,-0.069,0.025,-0.134
ESRX2017q1,0.0,-0.084,-0.11,-0.094,
PDCO2017q1,0.0,0.011,-0.028,-0.014,-0.13
PDCO2017q2,0.0,0.017,0.063,0.005,0.112
PDCO2017q3,0.0,-0.001,0.003,0.032,0.045
XEL2016q3,0.0,-0.045,-0.029,-0.008,0.011
XEL2017q1,0.0,0.012,0.05,0.0,
EXPE2016q3,0.0,-0.079,-0.031,-0.049,-0.085
EXPE2016q4,0.0,-0.028,0.028,-0.026,0.139
EXPE2017q1,0.0,0.046,0.083,0.05,
INT2016q3,0.0,0.072,0.105,0.007,0.104
INT2017q1,0.0,0.018,-0.024,0.026,
CHD2016q3,0.0,0.011,-0.012,-0.017,0.029
CHD2017q1,0.0,-0.019,0.038,-0.004,
DOW2016q3,0.0,-0.008,-0.007,-0.024,0.102
DOW2016q4,0.0,0.052,0.059,0.019,0.033
DOW2017q1,0.0,-0.021,-0.034,-0.028,
DISH2016q3,0.0,-0.039,0.018,-0.056,0.043
DISH2017q1,0.0,-0.023,0.013,-0.027,
SKX2016q3,0.0,0.114,0.311,0.088,0.259
SKX2017q1,0.0,-0.046,0.075,-0.029,
IBKC2016q3,0.0,0.191,0.299,0.153,0.251
IBKC2017q1,0.0,-0.041,-0.052,-0.02,
GS2016q3,0.0,0.19,0.271,0.14,0.305
GS2017q1,0.0,-0.05,-0.055,-0.008,
LPI2016q3,0.0,0.063,0.137,-0.003,0.027
LPI2017q1,0.0,0.096,0.003,0.061,
CAG2017q1,0.0,0.019,-0.003,-0.011,-0.163
CAG2017q2,0.0,-0.009,0.012,-0.012,0.034
CAG2017q3,0.0,0.014,-0.058,0.007,-0.113
CAG2017q4,0.0,-0.079,,-0.054,
